Sample,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18
UDX001,0.2997464559,0.1250191459,0.0467836257,0.2564102564,0.139178618,0.2062781821,0.0353758686,0.5472557745,0.2680724764,0.2324840764,0.1574074074,0.5543939793,0.3421069362,0.6079856438,0.0669581853,0.219160105,0.3074248313,0.0590536278
UDX002,0.4499574342,0.1801140399,0.1228070175,0.1378205128,0.1527596697,0.3296960288,0.0341124447,0.3823903369,0.3329500249,0.2452229299,0.0648148148,0.0364285923,0.1160873228,0.0935845671,0.0661382892,0.1002624672,0.0944978523,0.0082018927
UDX003,0.4213458193,0.1153939875,0.0518518519,0.2115384615,0.1016949153,0.213763745,0.1023373342,0.4274210638,0.2276852312,0.1337579618,0.0555555556,0.1335910276,0.2648968466,0.3781965007,0.1385624488,0.2249343832,0.151769278,0.0079495268
UDX004,0.1306122071,0.3102259911,0.0307992203,0.3076923077,0.0948500652,0.2307817815,0.0410612761,0.5196016105,0.2950180259,0.3694267516,0.0833333333,0.121555536,0.2800758154,0.3052489906,0.0770702378,0.1902887139,1,0.0489589905
UDX005,0.4394640412,0.3292395951,0.077842755,0.4206730769,0.1844850065,0.2820781584,0.0543272268,0.9647171011,0.2194337394,0.3439490446,0.1574074074,0.1631672963,0.2568225888,0.5604306864,0.2030609456,0.3881889764,0.1241562692,0.0535015773
UDX006,0.3636876781,0.1626564741,0.0361273554,0.1386217949,0.1255975663,0.2171999842,0.030953885,0.3694638695,0.2327200398,0.1369426752,0.037037037,0.0389176843,0.1515075656,0.4553611485,0.0470073791,0.1023622047,0.2014726938,0.0488328076
UDX007,0.5684013769,0.1249634488,0.0645873944,0.0689102564,0.0494350282,0.4207341191,0.0233733418,0.2416825599,0.3284591,0.1305732484,0.0462962963,0.0302497877,0.1819052387,0.552803948,0.1631593332,0.3204724409,0.1415422377,0.0104731861
UDX008,0.4261298442,0.3349555119,0.0701754386,0.171474359,0.0915906128,0.3348133059,0.0063171194,0.407607544,0.2287263799,0.3312101911,0.037037037,0.0788895722,0.0838459215,0.1336025123,0.1429352282,0.2522309711,0.1002249949,0.0158990536
UDX009,0.0868804827,0.2117117117,0.0054580897,0.1618589744,0.0179269883,0.1941351554,0.0391661402,0.3530408985,0.2750808056,0.2101910828,0.0555555556,0.1219069372,0.431237682,0.1241812472,0.188302815,0.4895013123,0.054816936,0.0156466877
UDX010,0.1890846504,0.5882277177,0.0222222222,0.3950320513,0.1604737071,0.3848686813,0.0549589387,0.6865861411,0.6434609647,0.152866242,0.037037037,0.1479399104,0.0933625787,0.1635711081,0.2855971577,0.2412073491,0.0826344856,0.0730599369
UDX011,0.4521042307,0.1161981147,0.032748538,0.2019230769,0.1060408518,0.2028271102,0.0227416298,0.4631277813,0.2655861512,0.1974522293,0.0092592593,0.0695481566,0.1606546824,0.1373710184,0.0849959005,0.1044619423,0.2386991205,0.0065615142
UDX012,0.2898267757,0.1019083225,0.0822612086,0.1314102564,0.1149500217,0.1571276007,0.0145293746,0.3746556474,0.2205059672,0.347133758,0.0185185185,0.2204164104,0.1696905398,0.2912516824,0.1874829188,0.1677165354,0.1407240745,0.0079495268
UDX013,0.2714494577,0.2169646463,0.020662768,0.2115384615,0.0091264668,0.2118552725,0.0176879343,0.3432930706,0.2039408255,0.2006369427,0.1111111111,0.059796773,0.651229417,0.3030058322,0.1041268106,0.1813648294,0.1110656576,0.1189905363
UDX014,0.4919957804,0.2121607697,0.0553606238,0.2556089744,0.1854628422,0.3551192548,0.3575489577,0.6559652469,0.2767746146,0.2802547771,0.0740740741,0.1087879587,0.2749777481,0.0777927322,0.1874829188,0.2104986877,0.0120679075,0.01829653
UDX015,0.4395103083,0.1442207277,0.0452241715,0.1915064103,0.0799652325,0.3012914326,0.052432091,0.41184573,0.3149241671,0.2292993631,0.037037037,0.1124776714,0.1144025367,0.1443696725,0.1620661383,0.2580052493,0.1399059112,0.0052996845
UDX016,0.2210460081,0.0904138296,0.036777128,0.266025641,0.08561495,0.3222302429,0.0473783955,0.4842127569,0.306284187,0.1687898089,0.1203703704,0.3499663241,0.580408799,0.2064602961,0.2000546597,0.1713910761,0.1636326447,0.1603785489
UDX017,0.3700447866,0.2578184831,0.0275503574,0.1907051282,0.0870273794,0.3956223796,0.0707517372,0.410044501,0.2581427151,0.3089171975,0.0462962963,0.0379513309,0.1733660754,0.108299686,0.2309374146,0.5748031496,0.063203109,0.0196845426
UDX018,0.4987878003,0.1896243229,0.0986354776,0.1594551282,0.082464146,0.3794151966,0.0764371447,0.4797626616,0.3342553456,0.2866242038,0.0740740741,0.18067879,0.2149254562,0.1931807986,0.2167258814,0.2293963255,0.0803845367,0.0138801262
UDX019,0.4884979828,0.1894328641,0.0266406758,0.1137820513,0.0815949587,0.3711978878,0.0808591282,0.2728332274,0.2839072601,0.2866242038,0.0185185185,0.0221968432,0.1432982071,0.0430686406,0.2265646351,0.2354330709,0.0216813254,0.0716719243
UDX020,0.5011289188,0.1705863514,0.0379467186,0.2267628205,0.0880052151,0.4623744166,0.0884396715,0.481140072,0.3001460716,0.3121019108,0.0555555556,0.0857126124,0.3588514845,0.2131897712,0.1817436458,0.4650918635,0.1122929024,0.0208201893
UDX021,0.2228781878,0.2395010931,0.0103963613,0.1610576923,0.0480225989,0.2433500119,0.020846494,0.3526170799,0.2442969915,0.347133758,0.0462962963,0.0323289115,0.7326355776,0.0489008524,0.2435091555,0.3104986877,0.0760891798,0.0599369085
UDX022,0.4004145538,0.3101563697,0.0227420403,0.3421474359,0.1736201651,0.4133523851,0.0461149716,0.7574698029,0.4238407509,0.3057324841,0.0462962963,0.2175759173,0.8735258122,0.1296545536,0.2749385078,0.3524934383,0.0805890775,0.1837223975
UDX023,0.2585779324,0.2999846833,0.0237816764,0.3493589744,0.0951760104,0.2599823985,0.0265319015,0.3993430812,0.2667360766,0.2643312102,0.0277777778,0.0872646344,0.2030604298,0.0738447734,0.1355561629,0.2154855643,0.1182245858,0.0601892744
UDX024,0.2389143872,0.2890750101,0.0189733593,0.6137820513,0.1487396784,0.266508781,0.0600126342,0.8791057427,0.4462798359,0.4617834395,0.0277777778,0.063369352,0.5632510013,0.0154329296,0.4509428806,0.2803149606,0.0427490284,0.0117350158
UDX025,0.276733168,0.1253916204,0.0551007147,0.2884615385,0.0771403738,0.2296841626,0.0265319015,0.4565585929,0.2134199403,0.3152866242,0.0740740741,0.0371313948,0.0353328247,0.1393449978,0.0770702378,0.175328084,0.0797709143,0.0090851735
UDX026,0.4829736832,0.1161424175,0.1152696556,0.0993589744,0.1522164276,0.1715647496,0.0328490208,0.2661580843,0.2364495276,0.2133757962,0.0462962963,0.0455650239,0.0396242609,0.1589053387,0.1019404209,0.130183727,0.0691347924,0.0123659306
UDX027,0.4865177481,0.155983263,0.1163092917,0.1354166667,0.0645371578,0.3396339293,0.0271636134,0.3293070566,0.2957950025,0.2547770701,0.0462962963,0.0541157867,0.0530032106,0.1825033647,0.140202241,0.111023622,0.1742687666,0.0114826498
UDX028,0.208692675,0.1237833661,0.0084470435,0.0320512821,0.0183615819,0.1902687683,0.0126342388,0.1515151515,0.220909995,0.1878980892,0.0092592593,0.0625201324,0.1780270519,0.0565275908,0.0497403662,0.1658792651,0.0519533647,0.0039116719
UDX029,0.6074323574,0.2866765529,0.036517219,0.3197115385,0.164928292,0.5105559291,0.2305748579,0.6755668574,0.4696668324,0.372611465,0.0648148148,0.0619637471,0.1941477526,0.4097801705,0.1320032796,0.2118110236,0.1977909593,0.0147634069
UDX030,0.2212773439,0.2730029102,0.0175438596,0.2724358974,0.0660582355,0.381625267,0.0322173089,0.5442890443,0.3844480358,0.3152866242,0.0462962963,0.2584263082,0.2831553182,0.0464782414,0.0284230664,0.3202099738,0.2319492739,0.0152681388
UDX031,0.3219546952,0.417829344,0.2873294347,0.3349358974,0.4160147762,0.3179930385,0.1295009476,0.6750370841,0.3832048732,0.0477707006,0.1203703704,0.6009253565,0.2421999174,0.2327501122,0.0800765236,0.1669291339,0.1977909593,0.0262460568
UDX032,0.2386645445,0.160164028,0.1502274204,0.2267628205,0.068013907,0.2523237877,0.0195830701,0.5944055944,0.2247171805,0.3184713376,0.1018518519,0.0464435269,0.183907909,0.001884253,0.1079529926,0.3020997375,0.0024544897,0.0140063091
UDX033,0.5839934116,0.1785614827,0.0947368421,0.3189102564,0.2011082138,0.2764071276,0.3430195831,0.5313625768,0.3224297613,0.2707006369,0.1111111111,0.142317491,0.2124578803,0.4242261104,0.0948346543,0.0929133858,0.1566782573,0.0141324921
UDX034,0.4058648259,0.1653055683,0.0947368421,0.2580128205,0.1276618861,0.2678585555,0.1907770057,0.5257469803,0.2692534809,0.2675159236,0.1759259259,0.1434888284,0.0759345794,0.2185733513,0.1177917464,0.1538057743,0.0824299448,0.0084542587
UDX035,0.517202132,0.2754431402,0.1429499675,0.1153846154,0.0918079096,0.3921713076,0.0360075805,0.2957194321,0.2993224764,0.2324840764,0.0648148148,0.1277050572,0.1488810477,0.1755047106,0.1702650998,0.2695538058,0.0409081612,0.0304100946
UDX036,0.0663563682,0.2108275199,0.0115659519,0.2235576923,0.06986093,0.1750652638,0.0176879343,0.3917143463,0.1443467181,0.4108280255,0.0185185185,0.0803244605,0.2923064085,0.1045311799,0.0959278491,0.3257217848,0.0564532624,0.0111041009
UDX037,0.2151515712,0.3860193269,0.0444444444,0.3349358974,0.1338548457,0.3504370699,0.0499052432,0.5285018012,0.1865210094,0.3057324841,0.0555555556,0.3268324109,0.4705559794,0.2342754598,0.1587865537,0.2926509186,0.4360809982,0.0969085174
UDX038,0.2902987008,0.0660080482,0.0557504873,0.3573717949,0.1453715776,0.1662892572,0.0650663298,0.5911210002,0.1888985579,0.1910828025,0.1018518519,0.0798852089,0.1070872274,0.2096904441,0.0163979229,0.0968503937,0.2280629986,0.0249842271
UDX039,0.440528186,0.0974769205,0.1620532814,0.3165064103,0.1239678401,0.1619136144,0.0189513582,0.5859292223,0.1662263799,0.2006369427,0.1203703704,0.048405517,0.0565277513,0.2096007178,0.0863623941,0.1097112861,0.0709756596,0.0066876972
UDX040,0.236665803,0.3714197196,0.0345679012,0.5192307692,0.1554758801,0.3103838699,0.0069488313,0.5157872431,0.4443373943,0.1114649682,0.0277777778,0.6797563618,0.3685191366,0.1923732616,0.0459141842,0.13832021,0.0501124974,0.0479495268
UDX041,0.345328867,0.200826406,0.0196231319,0.3822115385,0.1411342894,0.3293054347,0.0328490208,0.5624072897,0.3945642715,0.2993630573,0.0185185185,0.1551729187,0.5227605061,0.2558097802,0.0994807324,0.1703412073,0.418285948,0.0550157729
UDX042,0.4428230373,0.0989215645,0.1196881092,0.1746794872,0.1173402868,0.1672583261,0.0353758686,0.4548633185,0.1726908255,0.2229299363,0.0925925926,0.0355208059,0.1640957785,0.1908479139,0.100847226,0.1559055118,0.0836571896,0.0094637224
UDX043,0.4616260133,0.3623550134,0.0602988954,0.3405448718,0.1722077358,0.4701665216,0.0259001895,0.6054248782,0.5384758826,0.1656050955,0.0277777778,0.3645494744,0.3896425393,0.1021085689,0.233397103,0.2435695538,0.0756800982,0.0451735016
UDX044,0.5280656624,0.3166764137,0.0682261209,0.1650641026,0.1066927423,0.535242465,0.0897030954,0.4487179487,0.2624937842,0.3917197452,0.0462962963,0.1548800843,0.3387770996,0.0524899058,0.389997267,0.5593175853,0.0693393332,0.1138170347
UDX045,0.1179257505,0.4159460852,0.0558804418,0.4695512821,0.1560191221,0.2787111384,0.0227416298,0.5365543547,0.3558397563,0.1656050955,0.0462962963,0.2394799262,0.2091916206,0.0527590848,0.1874829188,0.1257217848,0.1789732052,0.032555205
UDX046,0.4784765148,0.208839829,0.0619883041,0.3525641026,0.1217948718,0.3313078475,0.0751737208,0.6489722399,0.286968548,0.3152866242,0.0925925926,0.2695832967,0.127936455,0.1027366532,0.1207980322,0.2503937008,0.0824299448,0.0162776025
UDX047,0.3079727579,0.4232284835,0.0231319038,1,0.1625380269,0.3243710941,0.0132659507,0.9834710744,0.5066664595,0.2324840764,0.037037037,0.2300213769,0.295203128,0.0457604307,0.0836294069,0.1992125984,0.2198813663,0.0292744479
UDX048,0.4572954066,0.1795327012,0.1083820663,0.1033653846,0.1186440678,0.3544913377,0.0296904611,0.2594829413,0.2260846594,0.3407643312,0.0277777778,0.0795338077,0.0793796491,0.1318079856,0.2284777262,0.2963254593,0.0462262221,0.0098422713
UDX049,0.5922752341,0.2125297631,0.085380117,0.1786858974,0.0975662755,0.4151471403,0.0562223626,0.3935155753,0.2491919443,0.2770700637,0.0648148148,0.1202377815,0.0961281709,0.2724988784,0.2394096748,0.3005249344,0.2448353447,0.0135015773
UDX050,0.2668227412,0.1001329769,0.0248213125,0.0753205128,0.0660582355,0.2760906969,0.0246367656,0.1916719644,0.1904525112,0.1592356688,0.0092592593,0.0124454596,0.1164886515,0.0144459399,0.3339710303,0.3692913386,0.0104315811,0.0271293375
UDX051,0.5361068957,0.2193456981,0.1241065627,0.2163461538,0.1339634941,0.4015554545,0.0075805433,0.5984318712,0.325164719,0.2229299363,0.0462962963,0.0930041875,0.0470706974,0.0052938537,0.1505875922,0.2543307087,0.0261812232,0.0059305994
UDX052,0.2205555761,0.3456702452,0.032488629,0.4447115385,0.1523250761,0.4642631121,0.062539482,0.6884933249,0.2775360517,0.3089171975,0.0462962963,0.2577235058,0.5452627313,0.197846568,0.140202241,0.3275590551,0.366741665,0.3022082019
UDX053,0.525280379,0.2338269491,0.0696556205,0.2355769231,0.0965884398,0.5108476386,0.0303221731,0.4243483789,0.3023060666,0.3757961783,0.0648148148,0.086561832,0.1526996313,0.1179004038,0.1847499317,0.2566929134,0.0947023931,0.0156466877
UDX054,0.1448254803,0.0845865185,0.0153346329,0.2355769231,0.0348761408,0.1599062574,0.0511686671,0.1985590167,0.1491639731,0.1305732484,0.0462962963,0.1272658057,0.2274143302,0.0200089726,0.0776168352,0.1162729659,0.0310902025,0.0157728707
UDX055,0.1371728911,0.1748819917,0.0231319038,0.1907051282,0.085071708,0.2516810379,0.0410612761,0.3740199195,0.2700304575,0.5191082803,0.0277777778,0.1131219069,0.3984956132,0.0302377748,0.2500683247,0.2703412073,0.0468398445,0.0055520505
UDX056,0.1018155236,0.1121600735,0.0350877193,0.2219551282,0.0578009561,0.0906771616,0.0379027164,0.4278448824,0.1035865241,0.1751592357,0.0648148148,0.084541275,0.0657702333,0.0087931808,0.0270565728,0.0950131234,0.0396809163,0.0070662461
UDX057,0.3746715031,0.1489932746,0.1542560104,0.1987179487,0.124728379,0.1861255043,0.0562223626,0.5596524687,0.2680724764,0.2993630573,0.0555555556,0.1408533193,0.0951983597,0.3427545985,0.1391090462,0.1456692913,0.0836571896,0.0128706625
UDX058,0.3938723767,0.1176914937,0.1029239766,0.0873397436,0.0353107345,0.2943447908,0.114339861,0.3732782369,0.2371643461,0.1942675159,0.1018518519,0.2022899646,0.1880284824,0.1323463437,0.1101393823,0.1968503937,0.0321129065,0.007192429
UDX059,0.382213051,0.159018756,0.0575698506,0.1554487179,0.1292916123,0.2493720829,0.0650663298,0.3595041322,0.2527349577,0.2643312102,0.0555555556,0.1177486896,0.1005229194,0.1861821445,0.0877288877,0.1619422572,0.0507261199,0.0068138801
UDX060,0.1485083466,0.0598395923,0.0106562703,0.2227564103,0.0621468927,0.1604698995,0.0688566014,0.4247721975,0.1396537792,0.1464968153,0.0555555556,0.1426981756,0.1403021489,0.0577837595,0.0262366767,0.1199475066,0.0838617304,0.0213249211
UDX061,0.4652070918,0.2032353064,0.0627680312,0.2203525641,0.1107127336,0.3383682066,0.0701200253,0.5345412164,0.4172675286,0.2675159236,0.0462962963,0.1252159653,0.2708055185,0.4628084343,0.2282044274,0.3511811024,0.577418695,0.0148895899
UDX062,0.4310064034,0.2158507039,0.0185834958,0.1073717949,0.0593220339,0.3620856736,0.010739103,0.2182665819,0.2560604177,0.2866242038,0.0185185185,0.0279949632,0.3581680336,0.0407357559,0.1667122165,0.2288713911,0.0679075476,0.010851735
UDX063,0.3034478291,0.126321066,0.0300194932,0.4078525641,0.0838765754,0.2257287794,0.0770688566,0.6357279085,0.2097836897,0.2229299363,0.2407407407,0.2049254737,0.9541134211,0.5124270974,0.192128997,0.3824146982,0.2329719779,0.1261829653
UDX064,0.3250360884,0.10372196,0.0526315789,0.1947115385,0.0571490656,0.232863302,0.0827542641,0.2790845518,0.2620586773,0.1878980892,0.0462962963,0.1932706668,0.1821118634,0.2223418573,0.0587592238,0.1228346457,0.1167928002,0.0482018927
UDX065,0.3368804827,0.1347939903,0.0428849903,0.3421474359,0.071164711,0.2822759275,0.0619077701,0.5597584234,0.2868286922,0.1942675159,0.1296296296,0.3899089285,0.2447390171,0.3511888739,0.1112325772,0.3270341207,0.1544283084,0.0427760252
UDX066,0.5648202983,0.191914867,0.461468486,0.1802884615,0.2024119948,0.2786320307,0.073278585,0.3783640602,0.2184702884,0.1656050955,0.2962962963,0.256317901,0.1919861403,0.4145356662,0.1820169445,0.2803149606,0.2000409082,0.0068138801
UDX067,0.2842932228,0.0566126405,0.0188434048,0.1947115385,0.0338983051,0.2583903568,0.0284270373,0.2443314261,0.2552834411,0.2579617834,0.0277777778,0.1186857595,0.111144224,0.1183490354,0.1814703471,0.1107611549,0.1255880548,0.0704100946
UDX068,0.2500462672,0.0725629029,0.0395061728,0.1121794872,0.0172750978,0.1641088521,0.0366392925,0.2776011867,0.2047488812,0.1496815287,0.0462962963,0.1928606987,0.2664346112,0.3015702109,0.043181197,0.1073490814,0.1227244835,0.0304100946
UDX069,0.7053984528,0.3600192155,0.4176738142,0.4094551282,0.6956757931,0.4746707143,0.2463676563,0.8536766264,0.285772004,0.4203821656,0.5462962963,0.1893466866,0.1525843982,0.2541049798,0.2202787647,0.4065616798,0.3604009,0.0138801262
UDX070,0.4697505274,0.2202090034,0.2046783626,0.3004807692,0.2363102999,0.2735790286,0.0915982312,0.4752066116,0.1889140975,0.2929936306,0.3611111111,0.2508418987,0.3345611609,0.4095109915,0.2131729981,0.4291338583,0.312947433,0.0177917981
UDX071,0.259188659,0.1002025983,0.0344379467,0.2548076923,0.0732290309,0.1931067558,0.0694883133,0.3926679381,0.2510100696,0.3248407643,0.0648148148,0.1689654163,0.5740193274,0.1781067743,0.6955452309,0.3923884514,0.0715892821,0.0280126183
UDX072,0.2565051634,0.1335094755,0.1623131904,0.203525641,0.1298348544,0.1360157424,0.1067593178,0.3918203009,0,0.1847133758,0.3240740741,0.1310726522,0.0852009028,0.1250785105,0.0505602624,0.1929133858,0.0771118838,0.0127444795
UDX073,0.3472998482,0.2345057577,0.1147498376,0.1706730769,0.136027814,0.2493226406,0.0897030954,0.3949989405,0.2833478369,0.1624203822,0.3055555556,0.194295587,0.444942463,0.441543293,0.1317299809,0.1994750656,0.4051953365,0.0259936909
UDX074,0.7694322093,0.3968837462,0.0505523067,0.1586538462,0.1562364189,0.532824737,0.0600126342,0.3621529985,0.515990179,0.2452229299,0.0185185185,0.0986851738,0.1333047238,0.2502467474,0.2104400109,0.4335958005,0.0762937206,0.5885173502
UDX075,0.29517526,0.1670669897,0.2721247563,0.2083333333,0.2020860495,0.2000632861,0.0998104864,0.5140919686,0.2765726007,0.1624203822,0.3425925926,0.2677970072,0.2144287622,0.1250785105,0.0773435365,0.112335958,0.2020863162,0.0415141956
UDX076,0.4564440908,0.2733022822,0.0382066277,0.1274038462,0.1348326814,0.4080175619,0.0720151611,0.414600551,0.4534435604,0.2197452229,0.0092592593,0.1254795162,0.0664695785,0.0845222073,0.2090735174,0.332808399,0.0844753528,0.3158359621
UDX077,0.5303235,0.314751382,0.037037037,0.1850961538,0.134180791,0.4417223716,0.0473783955,0.5396270396,0.3888923421,0.2388535032,0.037037037,0.4018272863,0.4757692797,0.1620457604,0.1590598524,0.3196850394,0.0525669871,0.4321766562
UDX078,0.2578284043,0.1858612863,0.1860948668,0.2708333333,0.272055628,0.1218505261,0.0366392925,0.4712862895,0.1429947787,0.2101910828,0.1018518519,0.0768397318,0.083114788,0.0937640197,0.1082262913,0.2939632546,0.0707711188,0.0126182965
UDX079,0.2378317356,0.1609403066,0.0149447693,0.1634615385,0.0781182095,0.2370461198,0.0789639924,0.3543123543,0.2502175535,0.1624203822,0.0185185185,0.0823743009,0.4010982898,0.0349035442,0.0811697185,0.293175853,0.0265903048,0.1602523659
UDX080,0.3316152793,0.2172709804,0.0349577648,0.1482371795,0.1359191656,0.306932798,0.0903348073,0.4179910998,0.3437966186,0.2547770701,0.0185185185,0.1111599168,0.156534109,0.136473755,0.0921016671,0.2398950131,0.0519533647,0.236466877
UDX081,0.695765629,0.3222287202,0.0480831709,0.1995192308,0.1071273359,0.5100713947,0.2994314593,0.6040474677,0.5530053456,0.2802547771,0.0555555556,0.1669741427,0.2070657702,0.1657245402,0.322765783,0.4559055118,0.0789527511,0.2208201893
UDX082,0.3849705741,0.1813428575,0.2497725796,0.1907051282,0.2099087353,0.2998724389,0.114339861,0.4251960161,0.2181594978,0.2006369427,0.1851851852,0.1997423058,0.1066104012,0.1204127411,0.0901885761,0.1304461942,0.090611577,0.0102208202
UDX083,0.4086871229,0.2155443697,0.0470435348,0.1209935897,0.1330943068,0.2675223479,0.0884396715,0.3579148125,0.3203008454,0.423566879,0.0092592593,0.0853904946,0.2299335622,0.0707043517,0.3730527467,0.3160104987,0.0656575987,0.2113564669
UDX084,0.6874560462,0.2832894719,0.0844704353,0.2459935897,0.1267926988,0.4179060201,0.0675931775,0.6013986014,0.3535088265,0.4394904459,0.0648148148,0.0605288588,0.2773141967,0.2757290265,0.2101667122,0.4351706037,0.0865207609,0.0080757098
UDX085,0.3060387904,0.1013791999,0.2180636777,0.2379807692,0.1093003042,0.139372874,0.0859128238,0.3700995974,0.1828381402,0.1878980892,0.5555555556,0.2809745527,0.2461973107,0.4357110812,0.0817163159,0.1349081365,0.2556760074,0.0769716088
UDX086,0.0418440241,0.01418536,0.0136452242,0.15625,0.0438939591,0.1028201883,0.0082122552,0.3040898495,0.1335312034,0.1974522293,0.0277777778,0.0449793552,0.31704177,0.0777030058,0.0218638972,0.068503937,0.0492943342,0.0075709779
UDX087,0.4318669726,0.1224222677,0.0379467186,0.2083333333,0.1150586701,0.1610038763,0.0486418193,0.370205552,0.2513674789,0.2324840764,0.037037037,0.1689068494,0.3880888804,0.1730820996,0.1180650451,0.1007874016,0.1221108611,0.0480757098
UDX088,0.3113965281,0.421261679,0.5030539311,0.2315705128,0.3458279009,0.3843989795,0.1206569804,0.4910998093,0.143119095,0.152866242,0.5740740741,0.2716038537,0.1082554517,0.2555406012,0.041268106,0.1887139108,0.1519738188,0.0127444795
UDX089,0.2835622016,0.331025384,0.1736192333,0.3798076923,0.2784658844,0.3144282493,0.2469993683,0.8089637635,0.1501118846,0.1751592357,0.2407407407,0.3694105245,0.3891180304,1,0.166165619,0.3902887139,0.4121497239,0.0569085174
UDX090,0.7781304364,0.2369877606,1,0.2075320513,0.2558670143,0.3117138676,0.1433986102,0.3682983683,0.1578194928,0.2611464968,0.3240740741,0.2336818062,0.1909172548,0.1594436967,0.2610002733,0.2225721785,0.0820208632,0.0092113565
UDX091,0.5583151349,0.256471309,0.0262508122,0.3397435897,0.1016949153,0.2612036231,0.0423246999,0.6342445433,0.2281824963,0.2929936306,0.0648148148,0.0600896073,0.4020122068,0.0309555855,0.1899426073,0.2170603675,0.0349764778,0.0078233438
