Sample,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18
UDX092,0.2138190769,0.1219244747,0.0256010396,0.1842948718,0.0813776619,0.2662269599,0.0713834491,0.3375715194,0.1877952511,0.3057324841,0.0462962963,0.14009195,0.1251986776,0.0918797667,0.071057666,0.2288713911,0.054816936,0.0532492114
UDX093,0.2397101825,0.140851052,0.028719948,0.1794871795,0.0878965667,0.3553417451,0.0347441567,0.3941513032,0.2341962954,0.3375796178,0.0277777778,0.1911036926,0.2717869858,0.0400179453,0.0486471714,0.2461942257,0.0384536715,0.0097160883
UDX094,0.3433301255,0.3279655235,0.273554256,0.1618589744,0.1445023903,0.2751463492,0.6860391661,0.4399237127,0.1184889359,0.3343949045,0.5833333333,0.3506105596,0.3459652553,0.0375953342,0.160426346,0.1868766404,0.0519533647,0.0054258675
UDX095,0.0713254617,0.0778819778,0.0187134503,0.0945512821,0.0173837462,0.3050441025,0.020846494,0.2136045772,0.2362785927,0.2834394904,0.0277777778,0.1774283288,0.6029944688,0.0131897712,0.0404482099,0.1769028871,0.506852117,0.0116088328
UDX096,0.6792760114,0.2562833312,0.0570500325,0.1578525641,0.1379834854,0.4611828574,0.0126342388,0.3989192626,0.4324030333,0.2133757962,0.0092592593,0.0264722247,0.1425789942,0.0553611485,0.1481279038,0.1910761155,0.0503170382,0.0160252366
UDX097,0.3904671133,0.2187643594,0.0196231319,0.2532051282,0.1237505432,0.3348825251,0.0448515477,0.4991523628,0.2849794878,0.2229299363,0.037037037,0.1402676506,0.6376041071,0.1918349035,0.132549877,0.2580052493,0.1249744324,0.0129968454
UDX098,0.219398897,0.1581624128,0.0922677063,0.1394230769,0.0652976967,0.222159046,0.0821225521,0.2187963552,0.2044847091,0.1146496815,0.0925925926,0.1819672611,0.2883368301,0.2870345446,0.0759770429,0.1304461942,0.1018613213,0.0003785489
UDX099,0.3624384647,0.1969067212,0.0596491228,0.0857371795,0.0980008692,0.4299155526,0.0593809223,0.2883026065,0.4688121581,0.1878980892,0.0185185185,0.194500571,0.3118324433,0.2182144459,0.0724241596,0.1149606299,0.123338106,0.3666876972
UDX100,0.5938853315,0.47162928,0.0661468486,0.1442307692,0.1686223381,0.5713798355,0.0644346178,0.481457936,0.408612009,0.3503184713,0.0277777778,0.2429646549,0.3069568949,0.1391655451,0.2588138836,0.4244094488,0.0542033136,0.3945741325
UDX101,0.5514028204,0.274189955,0.0427550357,0.1794871795,0.1282051282,0.4830709596,0.1036007581,0.4116338207,0.4359460467,0.3121019108,0.0277777778,0.0945562096,0.1954987603,0.1076716016,0.7226018038,0.7514435696,0.047453467,0.007444795
UDX102,0.3342340008,0.5195496888,0.0288499025,0.1209935897,0.1967622773,0.0230895499,0.0505369551,0.3824962916,0.0871301591,1,0,0.0158716214,0.0246558904,0.1883355765,0.443837114,0.4608923885,0.0949069339,0.2748264984
UDX103,0.2998204834,0.1640593453,0.0561403509,0.1314102564,0.1716644937,0.2517354244,0.0385344283,0.3502860776,0.3021195922,0.2611464968,0.0092592593,0.1493162318,0.026229417,0.0650515926,0.1530472807,0.2028871391,0.0376355083,0.229022082
UDX104,0.3105081985,0.1631055321,0.0184535413,0.1818910256,0.1260321599,0.2607883079,0.0979153506,0.4044289044,0.2387027598,0.2038216561,0.0277777778,0.1256552168,0.1163575243,0.0493494841,0.0822629134,0.1181102362,0.0472489262,0.0138801262
UDX105,0.3791409113,0.2053517969,0.2165042235,0.1570512821,0.1786179922,0.24650443,0.0663297536,0.3476372113,0.2171805072,0.2229299363,0.0833333333,0.0884945386,0.1313417891,0.0496186631,0.1186116425,0.1238845144,0.0355901002,0.0018927445
UDX106,0.5282044639,0.2193665845,0.0409356725,0.1522435897,0.2024119948,0.3500365873,0.1383449147,0.3491205764,0.4507707608,0.2324840764,0.0092592593,0.0777475182,0.0947135864,0.1566621803,0.1074063952,0.1784776903,0.1752914706,0.3149526814
UDX107,0.6426601769,0.2228720219,0.040805718,0.1105769231,0.1154932638,0.5647990665,0.0277953253,0.2654164018,0.4244157136,0.2420382166,0,0.0893437582,0.1276265179,0.0792283535,0.1314566822,0.2577427822,0.054816936,0.2016403785
UDX108,0.4348835918,0.1675578206,0.0502923977,0.1185897436,0.1204910908,0.3934666957,0.114971573,0.3764568765,0.3302461462,0.2611464968,0.0185185185,0.1575448769,0.1183999301,0.0826379542,0.1453949166,0.1939632546,0.0918388218,0.2441640379
UDX109,0.3033830551,0.1885173427,0.0213125406,0.1915064103,0.0988700565,0.2978057511,0.1648768162,0.5222504768,0.24069182,0.2197452229,0.0462962963,0.26278954,0.3152973806,0.0991475998,0.1216179284,0.2582677165,0.0257721415,0.1822082019
UDX110,0.3134415368,0.189182227,0.049122807,0.5993589744,0.1936114733,0.2596709121,0.1048641819,0.7563043018,0.3371612382,0.3439490446,0.0925925926,0.1526252599,0.1902020154,0.1775684163,0.1180650451,0.2456692913,0.0914297402,0.0663722397
UDX111,0.2143927897,0.0438440759,0.0217024042,0.1161858974,0.0273794003,0.2167154497,0.0543272268,0.2600127146,0.2064426902,0.1878980892,0.0462962963,0.0837213388,0.2212831394,0.1513683266,0.1202514348,0.0847769029,0.1274289221,0.0059305994
UDX112,0.2885405485,0.353227648,0.0148148148,0.2644230769,0.0576923077,0.3085841706,0.0151610865,0.3438228438,0.2772252611,0.2547770701,0.0185185185,0.0991244253,0.4372099307,0.1189771198,0.1150587592,0.3288713911,0.0899979546,0.0167823344
UDX113,0.3549616908,0.158719384,0.0684860299,0.2363782051,0.0570404172,0.3073184479,0.0549589387,0.4675778767,0.3396164843,0.2452229299,0.0740740741,0.2821751735,0.3225371924,0.2030506954,0.0978409401,0.2349081365,0.0791572919,0.0408832808
UDX114,0.3435151941,0.2689022098,0.0686159844,0.2548076923,0.1885049978,0.3809924057,0.0562223626,0.3244331426,0.4305382894,0.0605095541,0.0462962963,0.1005007467,0.1119945642,0.1001345895,0.2618201694,0.1356955381,0.0681120884,0.0060567823
UDX115,0.4944849539,0.139409889,0.036777128,0.1634615385,0.0542155585,0.4107319437,0.072646873,0.2228226319,0.2922364495,0.2484076433,0.0462962963,0.1289349615,0.1072302753,0.5036339166,0.2421426619,0.3477690289,0.2196768255,0.0422712934
UDX116,0.3234722582,0.2722335937,0.0483430799,0.1610576923,0.049109083,0.2605806503,0.0701200253,0.2370205552,0.1944306315,0.2515923567,0.0462962963,0.0550528566,0.196857715,0.1045311799,0.1814703471,0.1955380577,0.0670893843,0.0158990536
UDX117,0.2852648333,0.0827137029,0.2797920728,0.1474358974,0.0560625815,0.1815520924,0.0252684776,0.3018648019,0.1316043013,0.152866242,0.1481481481,0.3309906586,0.0920672007,0.0676536563,0.171904892,0.1761154856,0.0427490284,0.0022712934
UDX118,0.3794832883,0.3233078519,0.0985055231,0.2195512821,0.205888744,0.3489538011,0.0322173089,0.38906548,0.3536486822,0.127388535,0.0555555556,0.2720138218,0.1080567741,0.18017048,0.2290243236,0.2,0.1501329515,0.007318612
UDX119,0.4000906836,0.1760272637,0.0214424951,0.1674679487,0.0447631465,0.3204453762,0.0505369551,0.1959101505,0.2335591745,0.2420382166,0.037037037,0.0820521831,0.1572374277,0.065679677,0.1858431265,0.3,0.0376355083,0.0124921136
UDX120,0.0324795499,0.0181746662,0.1467186485,0.1073717949,0.0485658409,0.061916581,0.0031585597,0.2306632761,0.0810697414,0.398089172,0.0277777778,0.0311868576,0,0.0252131,1,0.3834645669,0.0171814277,0.0055520505
UDX121,0.3026797942,0.1195782336,0.0619883041,0.3044871795,0.0747501086,0.2054969939,0.0593809223,0.4960796779,0.2191851069,0.1847133758,0.0648148148,0.3549152245,0.1886841185,0.1866307761,0.0819896146,0.2895013123,0.0814072407,0.0317981073
UDX122,0.3566088019,0.134828801,0.3603638726,0.1241987179,0.110821382,0.3326180682,0.0170562224,0.277495232,0.281716186,0.1974522293,0.1666666667,0.1814108759,0.1190913281,0.1426648721,0.2629133643,0.2,0.1186336674,0.0039116719
UDX123,0.3631139653,0.1292277594,0.3399610136,0.141025641,0.105823555,0.320074559,0.0183196462,0.289362153,0.2667671556,0.2324840764,0.1388888889,0.148994114,0.1159005658,0.1383580081,0.261273572,0.1934383202,0.1114747392,0.0045425868
UDX124,0.391272162,0.3400622415,0.2176738142,0.1217948718,0.1940460669,0.5616298157,0.0334807328,0.2663699936,0.4608403779,0.1146496815,0.0462962963,0.0995636768,0.1451101469,0.2162404666,0.1913091008,0.2217847769,0.1399059112,0.0063091483
UDX125,0.5129548062,0.1285733183,0.2827810266,0.1065705128,0.0673620165,0.330412942,0.0473783955,0.2679593134,0.3519859523,0.2579617834,0.1296296296,0.1153181645,0.1084064467,0.0221624047,0.313200328,0.1427821522,0.0409081612,0.0090851735
UDX126,0.3447921679,0.2464458276,0.0434048083,0.1610576923,0.2394611039,0.3244304248,0.0113708149,0.1806526807,0.4198626305,0.0636942675,0,0.1757006062,0.1114541611,0.0471063257,0.2405028696,0.2845144357,0.029453876,0.0070662461
UDX127,0.583660288,0.3676810504,0.1326835608,0.2796474359,0.270208605,0.6108496163,0.0410612761,0.6775799958,0.5116546494,0.1337579618,0.0648148148,0.1746464025,0.2472701698,0.3735307313,0.2806777808,0.3364829396,0.1544283084,0.0059305994
UDX128,0.3128863308,0.1913021986,0.4384665367,0.0865384615,0.0508474576,0.2901916383,0.051800379,0.289362153,0.2578163849,0.2292993631,0.212962963,0.0893437582,0.1946484201,0.110722297,0.3864443837,0.2065616798,0.12436081,0.0199369085
UDX129,0.8014490876,0.4945138338,0.0583495776,0.3958333333,0.1622120817,0.4762874773,0.0322173089,0.7558804832,0.4823160119,0.3089171975,0.0555555556,0.1901666227,0.510192161,0.1869896815,0.2779447937,0.3905511811,0.0803845367,0.0248580442
UDX130,0.3289040234,0.0517008508,0.0343079922,0.2692307692,0.0810517166,0.2332637845,0.1320277953,0.312460267,0.3019641969,0.2547770701,0.0462962963,0.1033412399,0.1220238095,0.2354419022,0.1281770976,0.0892388451,0.0949069339,0.0562776025
UDX131,0.2254321353,0.0987231435,0.1215074724,0.2155448718,0.090069535,0.2823253698,0.0322173089,0.3455181182,0.2826951765,0.1592356688,0.1388888889,0.2469179185,0.1892483629,0.175325258,0.1533205794,0.1603674541,0.0828390264,0.0446687697
UDX132,0.3371765925,0.3603847278,0.126185835,0.1586538462,0.2559756628,0.5696987976,0.0126342388,0.2717736809,0.6343237195,0.0828025478,0.0555555556,0.091012914,0.0897386992,0.4158815612,0.152773982,0.1299212598,0.2875843731,0.0164037855
UDX133,0.295665692,0.1020545275,0.1603638726,0.1794871795,0.0714906562,0.2033660312,0.093493367,0.3788938334,0.2668448533,0.2547770701,0.1851851852,0.2593926616,0.2631643779,0.1731718259,0.2454222465,0.2162729659,0.1022704029,0.0049211356
UDX134,0.5665969575,0.4066620717,0.1864847303,0.1458333333,0.1329856584,0.5308519896,0.0284270373,0.2933884298,0.5339072601,0.1146496815,0.037037037,0.2576063721,0.1137826626,0.3644683715,0.1560535665,0.1343832021,0.1417467785,0.0065615142
UDX135,0.4680756561,0.1386162051,0.0610786225,0.0793269231,0.0636679704,0.2214322443,0.0423246999,0.2319347319,0.2792143212,0.2229299363,0.0462962963,0.1135904419,0.0946380889,0.3543292956,0.4596884395,0.3666666667,0.1519738188,0.0119873817
UDX136,0.3612540252,0.2847863319,0.0866796621,0.1161858974,0.2619513255,0.3430751127,0.0145293746,0.3335452426,0.4435293386,0.050955414,0.0185185185,0.1027262877,0.0955440587,0.4189322566,0.1669855152,0.1572178478,0.2024953978,0.0079495268
UDX137,0.520579635,0.1456270799,0.028719948,0.0625,0.0765971317,0.3527311922,0.0429564119,0.1009747828,0.3088637494,0.3407643312,0.0277777778,0.0556678087,0.1530930129,0.3372812921,0.1806504509,0.1947506562,0.2626303948,0.0365930599
UDX138,0.3192619462,0.1412444129,0.2422352177,0.1578525641,0.0101043025,0.1438177359,0.0265319015,0.3227378682,0.128092367,0.3343949045,0.2037037037,0.1105742481,0.2669034904,0.0376850606,0.2309374146,0.1262467192,0.0245448967,0.0076971609
UDX139,0.3502609468,0.0940097748,0.3085120208,0.1498397436,0.0642112125,0.1722618859,0.0221099179,0.2427421064,0.2432403033,0.2292993631,0.1018518519,0.0719493982,0.0526336703,0.2147151189,0.2773981962,0.1293963255,0.105338515,0.0044164038
UDX140,0.5854462005,0.3927064623,0.2018193632,0.265224359,0.2853107345,0.4417767582,0.0467466835,0.5436533164,0.5063867479,0.0923566879,0.0833333333,0.1166359191,0.1027520821,0.2286227008,0.3394370046,0.193175853,0.3634690121,0.0050473186
UDX141,0.0816985602,0.0028927691,0.2023391813,0.1786858974,0.0799652325,0.1424432402,0.0031585597,0.4085611358,0.1312002735,0.2643312102,0.1018518519,0,0.0296148833,0.091969493,0.0907351735,0.1031496063,0.0877480057,0.0105993691
UDX142,0.3059462561,0.3141770054,0.0298895387,0.21875,0.1224467623,0.3607803971,0.0088439672,0.3108709472,0.5164097464,0.0350318471,0.0185185185,0.0984801898,0.1329431305,0.0565275908,0.0953812517,0.1742782152,0.0447944365,0.0054258675
UDX143,0.3727930562,0.2703607781,0.0404158545,0.202724359,0.1587353325,0.3432877146,0.030953885,0.3522992159,0.3163382645,0.0414012739,0.0185185185,0.0587132859,0.0748021171,0.4759982055,0.2369499863,0.2545931759,0.2380854981,0.0102208202
UDX144,0.4414720361,0.3374027041,0.0564002599,0.1306089744,0.3607127336,0.3387588007,0.0600126342,0.4495655859,0.3333851318,0.2070063694,0.037037037,0.2507833319,0.4101262,0.1507402423,0.1751844766,0.2280839895,0.0662712211,0.0102208202
UDX145,0.2421345819,0.2483464918,0.122417154,0.1378205128,0.3365927857,0.2241169607,0.0884396715,0.3636363636,0.2264576082,0.1369426752,0.0555555556,0.1655978213,0.1726707038,0.1471511889,0.1790106586,0.2215223097,0.0679075476,0.0080757098
UDX146,0.6356645816,0.3897893256,0.1928525016,0.077724359,0.443285528,0.4342615299,0.0701200253,0.3457300275,0.5273184983,0.0987261146,0.0648148148,0.2534481244,0.1641514082,0.3822341857,0.3577480186,0.4643044619,0.2227449376,0.0056782334
UDX147,0.3468371766,0.0989215645,0.5074723847,0.1081730769,0.1078878748,0.3748763943,0.0120025268,0.3563254927,0.1709659373,0.3089171975,0.1759259259,0.152566693,0.060060239,0.0019739794,0.2306641159,0.2614173228,0.0049089793,0.0088328076
UDX148,0.1542454751,0.0540749405,0.5723196881,0.1282051282,0.0928943937,0.1530041136,0.0240050537,0.3281415554,0.1344014172,0.3535031847,0.2314814815,0.0613195116,0.0291738191,0.0186630776,0.3071877562,0.2461942257,0.0245448967,0.0160252366
UDX149,0.2124310619,0.0851400086,0.2947368421,0.15625,0.0410691004,0.3499574796,0.0265319015,0.321890231,0.1534528841,0.3121019108,0.1574074074,0.1256845003,0.046844205,0.0824585016,0.2085269199,0.2881889764,0.0382491307,0.0137539432
UDX150,0.1863919014,0.1474476795,0.0217024042,0.1466346154,0.0224902216,0.1314670517,1,0.2373384192,0.1531731726,0.2738853503,0.1111111111,0.1324489736,0.2260990845,0.0247644684,0.093194862,0.0887139108,0.0208631622,0.0142586751
UDX151,0.2188621979,0.0517913586,0.0384665367,0.1698717949,0.079313342,0.3268926509,0.0492735313,0.3464717101,0.2806128792,0.2356687898,0.037037037,0.1529473777,0.1428531693,0.0308658591,0.0956545504,0.0653543307,0.0709756596,0.0025236593
UDX152,0.2270514861,0.0929550107,0.0184535413,0.2900641026,0.0467188179,0.3242771537,0.0461149716,0.3767747404,0.2640321979,0.1751592357,0.0648148148,0.4450496354,0.3802848242,0.1192462988,0.0593058213,0.105511811,0.096952342,0.0834069401
UDX153,0.1912684606,0.0452051743,0.0354775828,0.2203525641,0.059865276,0.2839965193,0.0840176879,0.3583386311,0.2823688463,0.2388535032,0.0648148148,0.401534452,0.2598623562,0.1188873934,0.0666848866,0.0771653543,0.0785436695,0.0810094637
UDX154,0.2750675501,0.2043562109,0.0267706303,0.296474359,0.0759452412,0.4597490309,0.2229943146,0.4879211697,0.3628170065,0.2675159236,0.0833333333,0.3174324285,0.3602183864,0.0421713773,0.0669581853,0.3018372703,0.0388627531,0.0673817035
UDX155,0.2759651331,0.1084596962,0.3914230019,0.1049679487,0.0827900913,0.2582173088,0.0404295641,0.2670057216,0.1752082297,0.2070063694,0.1388888889,0.2362880319,0.0966844682,0.2090623598,0.2495217272,0.1511811024,0.0580895889,0.0040378549
UDX156,0.5624606729,0.1864739546,0.028719948,0.4383012821,0.1142981312,0.3453544023,0.2381554011,0.5344352617,0.338730731,0.2452229299,0.0462962963,0.3016193739,0.254311304,0.1461641992,0.0694178737,0.1627296588,0.1994272857,0.0659936909
UDX157,0.2434578229,0.0986987761,0.294217024,0.1842948718,0.093220339,0.229174907,0.1471888819,0.342551388,0.1617509945,0.2484076433,0.1296296296,0.2710474684,0.0520932672,0.2162404666,0.2088002186,0.1454068241,0.0836571896,0.0044164038
UDX158,0.2755024614,0.0611728421,0.3590643275,0.1017628205,0.074315515,0.1923848983,0.0675931775,0.3142614961,0.1919132273,0.2420382166,0.212962963,0.2599490468,0.0472654015,0.0377747869,0.1776441651,0.0950131234,0.0159541829,0.0085804416
UDX159,0.3577469741,0.0800924572,0.22417154,0.0641025641,0.0426988266,0.2065649474,0.0063171194,0.2023733842,0.3537108404,0.1592356688,0.1111111111,0.1598582682,0.0277632081,0.0040376851,0.3211259907,0.0716535433,0.0049089793,0.0017665615
UDX160,0.1368397676,0.0534413857,0.0758934373,0.2091346154,0.039656671,0.227231825,0.0789639924,0.273257046,0.2056346345,0.1815286624,0.1203703704,0.4830888167,0.3620541675,0.0589502019,0.1352828642,0.1254593176,0.0754755574,0.0164037855
UDX161,0.5589166081,0.4273779189,0.2541910331,0.2011217949,0.3519122121,0.6048077684,0.030953885,0.4058063149,0.5152287419,0.1050955414,0.0648148148,0.1319218718,0.1471883146,0.2093315388,0.2290243236,0.2272965879,0.1354060135,0.0103470032
UDX162,0.3514176259,0.0673482602,0.375308642,0.2403846154,0.1227727075,0.2190936239,0.0252684776,0.6569188387,0.1966994033,0.2484076433,0.25,0.0563120443,0.0829081633,0.0578734859,0.2134462968,0.1769028871,0.0415217836,0.0047949527
UDX163,0.2469741274,0.0869745325,0.0198830409,0.2532051282,0.061712299,0.2885649869,0.0486418193,0.3279296461,0.2786859771,0.1910828025,0.0277777778,0.4813903775,0.3449480259,0.1733512786,0.0858157967,0.0845144357,0.1583145838,0.0588012618
UDX164,0.2064348373,0.0297039698,0.1785575049,0.1266025641,0.1323337679,0.1117296891,0.0492735313,0.451684679,0.1447507459,0.2324840764,0.1481481481,0.1204134821,0.0411183165,0.0296096904,0.2585405849,0.0934383202,0.0112497443,0.0136277603
UDX165,0.354452752,0.0464165866,0.4341780377,0.1233974359,0.1060408518,0.2402944783,0.0240050537,0.3360881543,0.2388736947,0.2993630573,0.1388888889,0.1384227942,0.0279102295,0.0407357559,0.2544411041,0.1811023622,0.0186132133,0.0050473186
UDX166,0.1746215346,0.0463156356,0.0757634828,0.1217948718,0.0430247718,0.2227029112,0.0372710044,0.2018436109,0.179155271,0.2420382166,0.0740740741,0.4297636827,0.3362022379,0.1212202782,0.102760317,0.0910761155,0.0378400491,0.0307886435
UDX167,0.3923455602,0.0850738683,0.0349577648,0.1474358974,0.0669274229,0.1936407325,0.0922299431,0.2278025005,0.1763426156,0.1719745223,0.0555555556,0.1865940437,0.214456577,0.201345895,0.1503142935,0.0916010499,0.0951114747,0.0092113565
UDX168,0.5851593441,0.1978849019,0.1247563353,0.1474358974,0.1033246415,0.3310754687,0.0322173089,0.4176732359,0.2248259572,0.2961783439,0.0740740741,0.1386570617,0.1631023905,0.2011664424,0.1773708664,0.2514435696,0.075884639,0.010851735
UDX169,0.5044323944,0.1379373964,0.3222871995,0.1706730769,0.0671447197,0.4741466261,0.0543272268,0.4120576393,0.3728866236,0.2993630573,0.2037037037,0.1997130223,0.0926076038,0.3043517272,0.2134462968,0.1467191601,0.0742483125,0.0064353312
UDX170,0.3800384943,0.1166471727,0.0526315789,0.1225961538,0.0583441982,0.1977394985,0.6348704991,0.2950837042,0.1125217553,0.2452229299,0.1111111111,0.1522738587,0.1631739144,0.0928667564,0.1606996447,0.1711286089,0.0679075476,0.0251104101
UDX171,0.2915386608,0.1680660568,0.0198830409,0.1618589744,0.0403085615,0.2138230757,0.0240050537,0.2069294342,0.1453878667,0.2292993631,0.037037037,0.1047761281,0.3698900121,0.0681920144,0.0147581306,0.0994750656,0.1194518306,0.0133753943
UDX172,0.1809786431,0.0949566259,0.3260558804,0.1602564103,0.1275532377,0.2632999763,0.0410612761,0.3947870312,0.2250590502,0.1656050955,0.1574074074,0.4097923805,0.2172499841,0.0899057873,0.0899152774,0.1007874016,0.027408468,0.0403785489
UDX173,0.2387848392,0.070923319,0.0693957115,0.2019230769,0.044654498,0.4183856103,0.1067593178,0.3997668998,0.2582514918,0.2133757962,0.0833333333,0.3340361358,0.3172483947,0.1446388515,0.1806504509,0.2073490814,0.0674984659,0.0429022082
UDX174,0.4832790465,0.1281172981,0.0913580247,0.1354166667,0.0570404172,0.3118918598,0.1111813013,0.1888111888,0.2405053456,0.3312101911,0.0555555556,0.0943219421,0.101289815,0.1551368327,0.3060945614,0.367191601,0.0439762733,0.0113564669
UDX175,0.327164378,0.1968231756,0.3230669266,0.1987179487,0.0997392438,0.2334961633,0.052432091,0.3399025217,0.1997140726,0.2834394904,0.1296296296,0.060206741,0.0504601373,0.019021983,0.1500409948,0.0905511811,0.0390672939,0.0097160883
UDX176,0,0.0898324909,0.355165692,0.2003205128,0.1812255541,0.1618740606,0.010739103,0.451366815,0.1861480607,0.4394904459,0.0925925926,0.0270578933,0.0394613453,0.1925527142,0.3924569555,0.2538057743,0.1619963183,0.0194321767
UDX177,0.4657715512,0.4913216926,0.5328135153,0.0456730769,0.3448500652,0.3800332252,0.0195830701,0.1912481458,0.4436691944,0.1305732484,0.0925925926,0.0948490439,0.0609344205,0.1633019291,0.1453949166,0.2083989501,0.0519533647,0.0069400631
UDX178,0.4661972092,0.1634049041,0.0350877193,0.203525641,0.1144067797,0.2293430108,0.1174984207,0.3049374868,0.1867230234,0.2738853503,0.0555555556,0.0929456207,0.2071412677,0.2105877075,0.1724514895,0.1700787402,0.0312947433,0.0487066246
UDX179,0.4612466225,0.4820376791,0.0343079922,0.2884615385,0.1968709257,0.6380478206,0.0758054327,0.4791269337,0.7705432621,0.0605095541,0.0185185185,0.1409118861,0.5990407845,0.1838492598,0.1207980322,0.1769028871,0.0812026999,0.0039116719
UDX180,0.3219454418,0.3151969589,0.0434048083,0.1217948718,0.1800304216,0.4910460011,0.0195830701,0.2593769866,0.3563059423,0.0382165605,0.0185185185,0.1146153621,0.1737793248,0.331090175,0.1131456682,0.26167979,0.1124974432,0.0047949527
UDX181,0.1848095643,0.0570825849,0.0135152697,0.0713141026,0.0264015645,0.2863301954,0.0088439672,0.1926255563,0.2793075584,0.1687898089,0.0185185185,0.1216433863,0.3085304215,0.1130551817,0.0481005739,0.1335958005,0.2757210063,0.0034069401
UDX182,0.285708998,0.0684552404,0.0628979857,0.0921474359,0.0521512386,0.2338076497,0.0252684776,0.2786607332,0.215890726,0.1178343949,0.0185185185,0.0916278661,0.1447763685,0.1298340063,0.1967750752,0.149343832,0.0629985682,0
UDX183,0.3639560277,0.2696262723,0.0344379467,0.2051282051,0.251303781,0.3949400759,0.1010739103,0.3928798474,0.6002921432,0.025477707,0.0555555556,0.1499019005,0.1159919575,0.8881112607,0.1057666029,0.1732283465,0.3522192677,0.003659306
